Epoch 125/160, Train Loss: 0.1997, Train Acc: 42.60%, Val Loss: 0.1803, Val Acc: 41.00%, Time: 0min 6.9s
Epoch 126/160, Train Loss: 0.1951, Train Acc: 42.99%, Val Loss: 0.1769, Val Acc: 39.97%, Time: 0min 6.8s
Epoch 127/160, Train Loss: 0.1941, Train Acc: 42.97%, Val Loss: 0.1780, Val Acc: 39.35%, Time: 0min 6.9s
Epoch 128/160, Train Loss: 0.1963, Train Acc: 43.43%, Val Loss: 0.1783, Val Acc: 40.48%, Time: 0min 6.7s
Epoch 129/160, Train Loss: 0.1923, Train Acc: 43.49%, Val Loss: 0.1755, Val Acc: 40.62%, Time: 0min 6.8s
Epoch 130/160, Train Loss: 0.1844, Train Acc: 44.17%, Val Loss: 0.1754, Val Acc: 39.89%, Time: 0min 6.8s
Epoch 131/160, Train Loss: 0.1839, Train Acc: 45.17%, Val Loss: 0.1762, Val Acc: 40.46%, Time: 0min 6.8s
Epoch 132/160, Train Loss: 0.1899, Train Acc: 44.81%, Val Loss: 0.1749, Val Acc: 40.39%, Time: 0min 6.8s
Epoch 133/160, Train Loss: 0.1902, Train Acc: 44.99%, Val Loss: 0.1759, Val Acc: 40.82%, Time: 0min 6.8s
Epoch 134/160, Train Loss: 0.1872, Train Acc: 45.13%, Val Loss: 0.1722, Val Acc: 39.48%, Time: 0min 6.8s
Epoch 135/160, Train Loss: 0.1842, Train Acc: 45.54%, Val Loss: 0.1737, Val Acc: 40.89%, Time: 0min 6.6s
Epoch 136/160, Train Loss: 0.1794, Train Acc: 46.19%, Val Loss: 0.1768, Val Acc: 41.58%, Time: 0min 6.9s
Epoch 137/160, Train Loss: 0.1810, Train Acc: 46.20%, Val Loss: 0.1721, Val Acc: 40.27%, Time: 0min 6.7s
Epoch 138/160, Train Loss: 0.1814, Train Acc: 46.18%, Val Loss: 0.1750, Val Acc: 42.83%, Time: 0min 6.7s
Epoch 139/160, Train Loss: 0.1742, Train Acc: 46.49%, Val Loss: 0.1723, Val Acc: 41.65%, Time: 0min 6.8s
Epoch 140/160, Train Loss: 0.1758, Train Acc: 46.44%, Val Loss: 0.1703, Val Acc: 40.58%, Time: 0min 6.7s
Epoch 141/160, Train Loss: 0.1752, Train Acc: 47.46%, Val Loss: 0.1704, Val Acc: 40.13%, Time: 0min 6.7s
Epoch 142/160, Train Loss: 0.1749, Train Acc: 46.75%, Val Loss: 0.1737, Val Acc: 41.66%, Time: 0min 6.7s
Epoch 143/160, Train Loss: 0.1696, Train Acc: 48.14%, Val Loss: 0.1673, Val Acc: 41.55%, Time: 0min 6.7s
Epoch 144/160, Train Loss: 0.1682, Train Acc: 48.25%, Val Loss: 0.1694, Val Acc: 42.33%, Time: 0min 6.6s
Epoch 145/160, Train Loss: 0.1741, Train Acc: 49.35%, Val Loss: 0.1730, Val Acc: 42.45%, Time: 0min 6.8s
Epoch 146/160, Train Loss: 0.1667, Train Acc: 49.26%, Val Loss: 0.1687, Val Acc: 41.74%, Time: 0min 6.7s
Epoch 147/160, Train Loss: 0.1696, Train Acc: 47.61%, Val Loss: 0.1700, Val Acc: 42.14%, Time: 0min 6.9s
Epoch 148/160, Train Loss: 0.1661, Train Acc: 49.50%, Val Loss: 0.1679, Val Acc: 41.78%, Time: 0min 6.7s
Early stopping
